time,open,high,low,close
1726236660000,5615.87,5618.49,5615.37,5618.12
1726236720000,5618.24,5622.37,5618.24,5621.37
1726236780000,5621.12,5621.37,5616.37,5618.12
1726236840000,5618.24,5618.87,5616.62,5618.12
1726236900000,5618.37,5621.87,5617.37,5621.12
1726236960000,5621.24,5622.62,5619.62,5622.62
1726237020000,5622.37,5622.87,5621.62,5622.87
1726237080000,5623.87,5624.12,5621.87,5622.87
1726237140000,5622.37,5622.62,5619.62,5621.62
1726237200000,5621.87,5623.12,5621.49,5622.37
1726237260000,5622.24,5622.62,5620.37,5622.12
1726237320000,5621.99,5623.87,5621.87,5623.87
1726237380000,5623.74,5625.37,5623.74,5624.87
1726237440000,5625.12,5628.87,5624.12,5628.62
1726237500000,5628.87,5629.62,5626.12,5628.87
1726237560000,5629.12,5629.12,5622.37,5622.87
1726237620000,5622.62,5623.62,5620.12,5621.74
1726237680000,5621.87,5622.24,5616.12,5620.37
1726237740000,5620.62,5621.12,5616.62,5616.87
1726237800000,5617.12,5617.49,5610.99,5611.37
1726237860000,5610.87,5613.74,5608.12,5612.87
1726237920000,5613.12,5616.12,5613.12,5616.12
1726237980000,5615.87,5616.12,5611.87,5614.87
1726238040000,5614.62,5616.12,5613.37,5615.49
1726238100000,5615.37,5615.37,5612.37,5614.87
1726238160000,5614.37,5618.62,5613.87,5618.37
1726238220000,5618.62,5619.37,5617.37,5618.37
1726238280000,5618.12,5619.37,5618.12,5618.62
1726238340000,5619.12,5622.87,5618.87,5622.87
1726238400000,5623.12,5625.62,5622.62,5624.62
1726238460000,5624.49,5625.62,5623.62,5625.62
1726238520000,5625.37,5625.62,5623.62,5624.87
1726238580000,5624.99,5628.37,5624.12,5628.37
1726238640000,5628.62,5631.62,5628.37,5629.99
1726238700000,5629.87,5630.62,5628.37,5628.87
1726238760000,5628.99,5629.87,5628.62,5629.12
1726238820000,5629.37,5629.62,5627.37,5627.87
1726238880000,5628.12,5628.87,5626.37,5628.62
1726238940000,5628.87,5629.62,5627.12,5628.37
1726239000000,5628.12,5628.62,5626.62,5627.12
1726239060000,5626.87,5627.37,5621.62,5623.62
1726239120000,5623.37,5623.87,5620.62,5622.12
1726239180000,5621.62,5624.12,5621.62,5622.37
1726239240000,5621.62,5624.62,5621.62,5622.62
1726239300000,5622.87,5625.62,5622.62,5625.62
1726239360000,5625.87,5626.37,5625.87,5626.12
1726239420000,5625.99,5626.12,5619.37,5620.62
1726239480000,5620.12,5622.37,5619.62,5619.87
1726239540000,5619.99,5624.62,5619.87,5624.62
1726239600000,5624.37,5625.12,5622.62,5625.12
1726239660000,5624.87,5626.12,5623.37,5623.87
1726239720000,5623.62,5624.24,5623.12,5623.87
1726239780000,5623.99,5625.62,5623.37,5625.62
1726239840000,5625.87,5625.87,5623.37,5624.87
1726239900000,5624.74,5626.37,5624.74,5625.87
1726239960000,5625.62,5626.37,5624.37,5625.62
1726240020000,5625.37,5625.49,5622.12,5622.87
1726240080000,5623.12,5625.87,5623.12,5624.37
1726240140000,5624.12,5624.12,5622.12,5622.12
1726240200000,5622.37,5623.37,5621.37,5622.74
1726240260000,5622.87,5623.62,5621.87,5622.87
1726240320000,5622.62,5624.37,5622.37,5624.12
1726240380000,5624.62,5625.49,5624.49,5624.87
1726240440000,5624.62,5624.87,5622.37,5622.87
1726240500000,5623.12,5624.12,5622.37,5623.49
1726240560000,5623.62,5624.87,5622.87,5623.87
1726240620000,5623.62,5624.12,5622.37,5622.87
1726240680000,5623.37,5624.37,5622.12,5624.12
1726240740000,5623.87,5624.37,5622.87,5622.87
1726240800000,5622.99,5623.12,5621.87,5623.12
1726240860000,5622.37,5627.12,5621.87,5626.62
1726240920000,5626.87,5626.87,5626.12,5626.62
1726240980000,5626.37,5626.87,5621.87,5623.12
1726241040000,5623.37,5626.37,5623.37,5626.12
1726241100000,5626.37,5626.87,5625.12,5625.62
1726241160000,5625.87,5626.12,5625.37,5626.12
1726241220000,5625.87,5627.12,5625.62,5626.62
1726241280000,5626.49,5627.12,5625.62,5626.12
1726241340000,5626.24,5626.37,5623.62,5624.49
